"scenario","year","variable","value","units","unit"
"abrupt-4xCO2",1871,"tas",3.90673007037556,"degC",NA
"abrupt-4xCO2",1872,"tas",3.94887536782437,"degC",NA
"abrupt-4xCO2",1873,"tas",3.98889977547353,"degC",NA
"abrupt-4xCO2",1874,"tas",4.02698758201149,"degC",NA
"abrupt-4xCO2",1875,"tas",4.06330049616123,"degC",NA
"abrupt-4xCO2",1876,"tas",4.09798116734607,"degC",NA
"abrupt-4xCO2",1877,"tas",4.13115604938146,"degC",NA
"abrupt-4xCO2",1878,"tas",4.16293774814419,"degC",NA
"abrupt-4xCO2",1879,"tas",4.19342696035294,"degC",NA
"abrupt-4xCO2",1880,"tas",4.22271408567076,"degC",NA
"abrupt-4xCO2",1881,"tas",4.2508805757844,"degC",NA
"abrupt-4xCO2",1882,"tas",4.27800007016647,"degC",NA
"abrupt-4xCO2",1883,"tas",4.30413935764643,"degC",NA
"abrupt-4xCO2",1884,"tas",4.32935919482073,"degC",NA
"abrupt-4xCO2",1885,"tas",4.35371500608878,"degC",NA
"abrupt-4xCO2",1886,"tas",4.37725748524747,"degC",NA
"abrupt-4xCO2",1887,"tas",4.40003311477653,"degC",NA
"abrupt-4xCO2",1888,"tas",4.42208461595025,"degC",NA
"abrupt-4xCO2",1889,"tas",4.44345134053259,"degC",NA
"abrupt-4xCO2",1890,"tas",4.46416961291295,"degC",NA
"abrupt-4xCO2",1891,"tas",4.48427303001337,"degC",NA
"abrupt-4xCO2",1892,"tas",4.50379272506455,"degC",NA
"abrupt-4xCO2",1893,"tas",4.52275760034578,"degC",NA
"abrupt-4xCO2",1894,"tas",4.54119453316564,"degC",NA
"abrupt-4xCO2",1895,"tas",4.55912855868824,"degC",NA
"abrupt-4xCO2",1896,"tas",4.57658303265646,"degC",NA
"abrupt-4xCO2",1897,"tas",4.59357977660433,"degC",NA
"abrupt-4xCO2",1898,"tas",4.61013920776947,"degC",NA
"abrupt-4xCO2",1899,"tas",4.62628045559742,"degC",NA
"abrupt-4xCO2",1900,"tas",4.64202146646268,"degC",NA
"abrupt-4xCO2",1901,"tas",4.65737909800597,"degC",NA
"abrupt-4xCO2",1902,"tas",4.67236920429724,"degC",NA
"abrupt-4xCO2",1903,"tas",4.68700671287298,"degC",NA
"abrupt-4xCO2",1904,"tas",4.70130569455882,"degC",NA
"abrupt-4xCO2",1905,"tas",4.71527942687203,"degC",NA
"abrupt-4xCO2",1906,"tas",4.72894045169791,"degC",NA
"abrupt-4xCO2",1907,"tas",4.74230062784832,"degC",NA
"abrupt-4xCO2",1908,"tas",4.75537117903673,"degC",NA
"abrupt-4xCO2",1909,"tas",4.76816273773981,"degC",NA
"abrupt-4xCO2",1910,"tas",4.78068538536088,"degC",NA
"abrupt-4xCO2",1911,"tas",4.79294868906204,"degC",NA
"abrupt-4xCO2",1912,"tas",4.8049617355903,"degC",NA
"abrupt-4xCO2",1913,"tas",4.81673316238653,"degC",NA
"abrupt-4xCO2",1914,"tas",4.82827118623424,"degC",NA
"abrupt-4xCO2",1915,"tas",4.8395836296773,"degC",NA
"abrupt-4xCO2",1916,"tas",4.85067794541125,"degC",NA
"abrupt-4xCO2",1917,"tas",4.86156123883129,"degC",NA
"abrupt-4xCO2",1918,"tas",4.87224028890101,"degC",NA
"abrupt-4xCO2",1919,"tas",4.88272156748925,"degC",NA
"abrupt-4xCO2",1920,"tas",4.89301125730765,"degC",NA
"abrupt-4xCO2",1921,"tas",4.90311526856802,"degC",NA
"abrupt-4xCO2",1922,"tas",4.91303925446738,"degC",NA
"abrupt-4xCO2",1923,"tas",4.92278862559787,"degC",NA
"abrupt-4xCO2",1924,"tas",4.93236856336947,"degC",NA
"abrupt-4xCO2",1925,"tas",4.94178403252529,"degC",NA
"abrupt-4xCO2",1926,"tas",4.9510397928217,"degC",NA
"abrupt-4xCO2",1927,"tas",4.96014040993911,"degC",NA
"abrupt-4xCO2",1928,"tas",4.96909026568299,"degC",NA
"abrupt-4xCO2",1929,"tas",4.97789356752973,"degC",NA
"abrupt-4xCO2",1930,"tas",4.98655435756678,"degC",NA
"abrupt-4xCO2",1931,"tas",4.99507652087263,"degC",NA
"abrupt-4xCO2",1932,"tas",5.00346379337777,"degC",NA
"abrupt-4xCO2",1933,"tas",5.01171976924468,"degC",NA
"abrupt-4xCO2",1934,"tas",5.01984790780157,"degC",NA
"abrupt-4xCO2",1935,"tas",5.02785154006162,"degC",NA
"abrupt-4xCO2",1936,"tas",5.03573387485699,"degC",NA
"abrupt-4xCO2",1937,"tas",5.04349800461446,"degC",NA
"abrupt-4xCO2",1938,"tas",5.05114691079734,"degC",NA
"abrupt-4xCO2",1939,"tas",5.05868346903652,"degC",NA
"abrupt-4xCO2",1940,"tas",5.06611045397147,"degC",NA
"abrupt-4xCO2",1941,"tas",5.07343054382059,"degC",NA
"abrupt-4xCO2",1942,"tas",5.08064632469876,"degC",NA
"abrupt-4xCO2",1943,"tas",5.08776029469866,"degC",NA
"abrupt-4xCO2",1944,"tas",5.09477486775097,"degC",NA
"abrupt-4xCO2",1945,"tas",5.10169237727768,"degC",NA
"abrupt-4xCO2",1946,"tas",5.10851507965159,"degC",NA
"abrupt-4xCO2",1947,"tas",5.11524515747408,"degC",NA
"abrupt-4xCO2",1948,"tas",5.12188472268246,"degC",NA
"abrupt-4xCO2",1949,"tas",5.12843581949738,"degC",NA
"abrupt-4xCO2",1950,"tas",5.1349004272199,"degC",NA
"abrupt-4xCO2",1951,"tas",5.14128046288745,"degC",NA
"abrupt-4xCO2",1952,"tas",5.14757778379689,"degC",NA
"abrupt-4xCO2",1953,"tas",5.15379418990267,"degC",NA
"abrupt-4xCO2",1954,"tas",5.15993142609728,"degC",NA
"abrupt-4xCO2",1955,"tas",5.16599118438089,"degC",NA
"abrupt-4xCO2",1956,"tas",5.17197510592649,"degC",NA
"abrupt-4xCO2",1957,"tas",5.17788478304646,"degC",NA
"abrupt-4xCO2",1958,"tas",5.18372176106621,"degC",NA
"abrupt-4xCO2",1959,"tas",5.18948754010992,"degC",NA
"abrupt-4xCO2",1960,"tas",5.1951835768034,"degC",NA
"abrupt-4xCO2",1961,"tas",5.2008112858985,"degC",NA
"abrupt-4xCO2",1962,"tas",5.20637204182344,"degC",NA
"abrupt-4xCO2",1963,"tas",5.21186718016296,"degC",NA
"abrupt-4xCO2",1964,"tas",5.21729799907203,"degC",NA
"abrupt-4xCO2",1965,"tas",5.22266576062676,"degC",NA
"abrupt-4xCO2",1966,"tas",5.22797169211571,"degC",NA
"abrupt-4xCO2",1967,"tas",5.23321698727466,"degC",NA
"abrupt-4xCO2",1968,"tas",5.23840280746787,"degC",NA
"abrupt-4xCO2",1969,"tas",5.24353028281858,"degC",NA
"abrupt-4xCO2",1970,"tas",5.24860051329114,"degC",NA
"abrupt-4xCO2",1971,"tas",5.25361456972746,"degC",NA
"abrupt-4xCO2",1972,"tas",5.25857349483988,"degC",NA
"abrupt-4xCO2",1973,"tas",5.2634783041627,"degC",NA
"abrupt-4xCO2",1974,"tas",5.26832998696436,"degC",NA
"abrupt-4xCO2",1975,"tas",5.27312950712228,"degC",NA
"abrupt-4xCO2",1976,"tas",5.27787780396201,"degC",NA
"abrupt-4xCO2",1977,"tas",5.28257579306261,"degC",NA
"abrupt-4xCO2",1978,"tas",5.28722436702971,"degC",NA
"abrupt-4xCO2",1979,"tas",5.29182439623776,"degC",NA
"abrupt-4xCO2",1980,"tas",5.29637672954316,"degC",NA
"abrupt-4xCO2",1981,"tas",5.30088219496928,"degC",NA
"abrupt-4xCO2",1982,"tas",5.30534160036494,"degC",NA
"abrupt-4xCO2",1983,"tas",5.30975573403746,"degC",NA
"abrupt-4xCO2",1984,"tas",5.31412536536146,"degC",NA
"abrupt-4xCO2",1985,"tas",5.31845124536452,"degC",NA
"abrupt-4xCO2",1986,"tas",5.32273410729062,"degC",NA
"abrupt-4xCO2",1987,"tas",5.32697466714262,"degC",NA
"abrupt-4xCO2",1988,"tas",5.3311736242044,"degC",NA
"abrupt-4xCO2",1989,"tas",5.33533166154381,"degC",NA
"abrupt-4xCO2",1990,"tas",5.33944944649706,"degC",NA
"abrupt-4xCO2",1991,"tas",5.34352763113552,"degC",NA
"abrupt-4xCO2",1992,"tas",5.34756685271558,"degC",NA
"abrupt-4xCO2",1993,"tas",5.35156773411238,"degC",NA
"abrupt-4xCO2",1994,"tas",5.35553088423799,"degC",NA
"abrupt-4xCO2",1995,"tas",5.35945689844481,"degC",NA
"abrupt-4xCO2",1996,"tas",5.36334635891474,"degC",NA
"abrupt-4xCO2",1997,"tas",5.36719983503469,"degC",NA
"abrupt-4xCO2",1998,"tas",5.37101788375911,"degC",NA
"abrupt-4xCO2",1999,"tas",5.37480104995993,"degC",NA
"abrupt-4xCO2",2000,"tas",5.37854986676454,"degC",NA
"abrupt-4xCO2",2001,"tas",5.3822648558822,"degC",NA
"abrupt-4xCO2",2002,"tas",5.38594652791942,"degC",NA
"abrupt-4xCO2",2003,"tas",5.38959538268474,"degC",NA
"abrupt-4xCO2",2004,"tas",5.39321190948329,"degC",NA
"abrupt-4xCO2",2005,"tas",5.39679658740157,"degC",NA
"abrupt-4xCO2",2006,"tas",5.40034988558283,"degC",NA
"abrupt-4xCO2",2007,"tas",5.40387226349338,"degC",NA
"abrupt-4xCO2",2008,"tas",5.40736417118028,"degC",NA
"abrupt-4xCO2",2009,"tas",5.41082604952057,"degC",NA
"abrupt-4xCO2",2010,"tas",5.41425833046261,"degC",NA
"abrupt-4xCO2",2011,"tas",5.41766143725956,"degC",NA
"abrupt-4xCO2",2012,"tas",5.4210357846955,"degC",NA
"abrupt-4xCO2",2013,"tas",5.42438177930437,"degC",NA
"abrupt-4xCO2",2014,"tas",5.42769981958203,"degC",NA
"abrupt-4xCO2",2015,"tas",5.43099029619167,"degC",NA
"abrupt-4xCO2",2016,"tas",5.43425359216287,"degC",NA
"abrupt-4xCO2",2017,"tas",5.43749008308445,"degC",NA
"abrupt-4xCO2",2018,"tas",5.44070013729151,"degC",NA
"abrupt-4xCO2",2019,"tas",5.44388411604657,"degC",NA
"abrupt-4xCO2",2020,"tas",5.44704237371537,"degC",NA
"abrupt-4xCO2",2021,"tas",5.45017525793729,"degC",NA
"abrupt-4xCO2",2022,"tas",5.45328310979064,"degC",NA
"abrupt-4xCO2",2023,"tas",5.45636626395308,"degC",NA
"abrupt-4xCO2",2024,"tas",5.45942504885715,"degC",NA
"abrupt-4xCO2",2025,"tas",5.46245978684134,"degC",NA
"abrupt-4xCO2",2026,"tas",5.46547079429663,"degC",NA
"abrupt-4xCO2",2027,"tas",5.46845838180878,"degC",NA
"abrupt-4xCO2",2028,"tas",5.4714228542965,"degC",NA
"abrupt-4xCO2",2029,"tas",5.47436451114556,"degC",NA
"abrupt-4xCO2",2030,"tas",5.47728364633915,"degC",NA
"abrupt-4xCO2",2031,"tas",5.4801805485844,"degC",NA
"abrupt-4xCO2",2032,"tas",5.48305550143535,"degC",NA
"abrupt-4xCO2",2033,"tas",5.48590878341247,"degC",NA
"abrupt-4xCO2",2034,"tas",5.48874066811873,"degC",NA
"abrupt-4xCO2",2035,"tas",5.49155142435251,"degC",NA
"abrupt-4xCO2",2036,"tas",5.49434131621727,"degC",NA
"abrupt-4xCO2",2037,"tas",5.49711060322829,"degC",NA
"abrupt-4xCO2",2038,"tas",5.49985954041632,"degC",NA
"abrupt-4xCO2",2039,"tas",5.50258837842853,"degC",NA
"abrupt-4xCO2",2040,"tas",5.5052973636266,"degC",NA
"abrupt-4xCO2",2041,"tas",5.50798673818218,"degC",NA
"abrupt-4xCO2",2042,"tas",5.51065674016976,"degC",NA
"abrupt-4xCO2",2043,"tas",5.51330760365704,"degC",NA
"abrupt-4xCO2",2044,"tas",5.51593955879289,"degC",NA
"abrupt-4xCO2",2045,"tas",5.51855283189293,"degC",NA
"abrupt-4xCO2",2046,"tas",5.52114764552289,"degC",NA
"abrupt-4xCO2",2047,"tas",5.52372421857967,"degC",NA
"abrupt-4xCO2",2048,"tas",5.5262827663704,"degC",NA
"abrupt-4xCO2",2049,"tas",5.52882350068937,"degC",NA
"abrupt-4xCO2",2050,"tas",5.53134662989288,"degC",NA
"abrupt-4xCO2",2051,"tas",5.53385235897227,"degC",NA
"abrupt-4xCO2",2052,"tas",5.536340889625,"degC",NA
"abrupt-4xCO2",2053,"tas",5.53881242032392,"degC",NA
"abrupt-4xCO2",2054,"tas",5.54126714638474,"degC",NA
"abrupt-4xCO2",2055,"tas",5.54370526003181,"degC",NA
"abrupt-4xCO2",2056,"tas",5.54612695046223,"degC",NA
"abrupt-4xCO2",2057,"tas",5.54853240390832,"degC",NA
"abrupt-4xCO2",2058,"tas",5.55092180369854,"degC",NA
"abrupt-4xCO2",2059,"tas",5.55329533031686,"degC",NA
"abrupt-4xCO2",2060,"tas",5.5556531614607,"degC",NA
"abrupt-4xCO2",2061,"tas",5.55799547209735,"degC",NA
"abrupt-4xCO2",2062,"tas",5.56032243451908,"degC",NA
"abrupt-4xCO2",2063,"tas",5.56263421839684,"degC",NA
"abrupt-4xCO2",2064,"tas",5.56493099083266,"degC",NA
"abrupt-4xCO2",2065,"tas",5.5672129164108,"degC",NA
"abrupt-4xCO2",2066,"tas",5.56948015724755,"degC",NA
"abrupt-4xCO2",2067,"tas",5.57173287303998,"degC",NA
"abrupt-4xCO2",2068,"tas",5.57397122111339,"degC",NA
"abrupt-4xCO2",2069,"tas",5.57619535646766,"degC",NA
"abrupt-4xCO2",2070,"tas",5.57840543182253,"degC",NA
"abrupt-4xCO2",2071,"tas",5.58060159766171,"degC",NA
"abrupt-4xCO2",2072,"tas",5.58278400227608,"degC",NA
"abrupt-4xCO2",2073,"tas",5.58495279180574,"degC",NA
"abrupt-4xCO2",2074,"tas",5.58710811028108,"degC",NA
"abrupt-4xCO2",2075,"tas",5.58925009966302,"degC",NA
"abrupt-4xCO2",2076,"tas",5.59137889988214,"degC",NA
"abrupt-4xCO2",2077,"tas",5.59349464887701,"degC",NA
"abrupt-4xCO2",2078,"tas",5.59559748263157,"degC",NA
"abrupt-4xCO2",2079,"tas",5.59768753521169,"degC",NA
"abrupt-4xCO2",2080,"tas",5.59976493880089,"degC",NA
"abrupt-4xCO2",2081,"tas",5.60182982373519,"degC",NA
"abrupt-4xCO2",2082,"tas",5.60388231853721,"degC",NA
"abrupt-4xCO2",2083,"tas",5.60592254994947,"degC",NA
"abrupt-4xCO2",2084,"tas",5.60795064296699,"degC",NA
"abrupt-4xCO2",2085,"tas",5.60996672086907,"degC",NA
"abrupt-4xCO2",2086,"tas",5.61197090525039,"degC",NA
"abrupt-4xCO2",2087,"tas",5.61396331605146,"degC",NA
"abrupt-4xCO2",2088,"tas",5.6159440715883,"degC",NA
"abrupt-4xCO2",2089,"tas",5.61791328858157,"degC",NA
"abrupt-4xCO2",2090,"tas",5.61987108218494,"degC",NA
"abrupt-4xCO2",2091,"tas",5.62181756601291,"degC",NA
"abrupt-4xCO2",2092,"tas",5.62375285216799,"degC",NA
"abrupt-4xCO2",2093,"tas",5.62567705126728,"degC",NA
"abrupt-4xCO2",2094,"tas",5.62759027246852,"degC",NA
"abrupt-4xCO2",2095,"tas",5.62949262349546,"degC",NA
"abrupt-4xCO2",2096,"tas",5.63138421066283,"degC",NA
"abrupt-4xCO2",2097,"tas",5.63326513890063,"degC",NA
"abrupt-4xCO2",2098,"tas",5.635135511778,"degC",NA
"abrupt-4xCO2",2099,"tas",5.63699543152652,"degC",NA
"abrupt-4xCO2",2100,"tas",5.638844999063,"degC",NA
"abrupt-4xCO2",2101,"tas",5.64068431401187,"degC",NA
"abrupt-4xCO2",2102,"tas",5.64251347472701,"degC",NA
"abrupt-4xCO2",2103,"tas",5.64433257831313,"degC",NA
"abrupt-4xCO2",2104,"tas",5.64614172064671,"degC",NA
"abrupt-4xCO2",2105,"tas",5.64794099639656,"degC",NA
"abrupt-4xCO2",2106,"tas",5.64973049904386,"degC",NA
"abrupt-4xCO2",2107,"tas",5.65151032090182,"degC",NA
"abrupt-4xCO2",2108,"tas",5.65328055313492,"degC",NA
"abrupt-4xCO2",2109,"tas",5.65504128577773,"degC",NA
"abrupt-4xCO2",2110,"tas",5.65679260775344,"degC",NA
"abrupt-4xCO2",2111,"tas",5.65853460689189,"degC",NA
"abrupt-4xCO2",2112,"tas",5.6602673699473,"degC",NA
"abrupt-4xCO2",2113,"tas",5.6619909826156,"degC",NA
"abrupt-4xCO2",2114,"tas",5.66370552955149,"degC",NA
"abrupt-4xCO2",2115,"tas",5.66541109438499,"degC",NA
"abrupt-4xCO2",2116,"tas",5.66710775973782,"degC",NA
"abrupt-4xCO2",2117,"tas",5.66879560723938,"degC",NA
"abrupt-4xCO2",2118,"tas",5.67047471754242,"degC",NA
"abrupt-4xCO2",2119,"tas",5.67214517033835,"degC",NA
"abrupt-4xCO2",2120,"tas",5.67380704437236,"degC",NA
"abrupt-4xCO2",2121,"tas",5.67546041745807,"degC",NA
"abrupt-4xCO2",2122,"tas",5.67710536649205,"degC",NA
"abrupt-4xCO2",2123,"tas",5.67874196746797,"degC",NA
"abrupt-4xCO2",2124,"tas",5.68037029549051,"degC",NA
"abrupt-4xCO2",2125,"tas",5.68199042478897,"degC",NA
"abrupt-4xCO2",2126,"tas",5.68360242873064,"degC",NA
"abrupt-4xCO2",2127,"tas",5.68520637983383,"degC",NA
"abrupt-4xCO2",2128,"tas",5.68680234978081,"degC",NA
"abrupt-4xCO2",2129,"tas",5.68839040943029,"degC",NA
"abrupt-4xCO2",2130,"tas",5.68997062882987,"degC",NA
"abrupt-4xCO2",2131,"tas",5.69154307722809,"degC",NA
"abrupt-4xCO2",2132,"tas",5.69310782308636,"degC",NA
"abrupt-4xCO2",2133,"tas",5.69466493409058,"degC",NA
"abrupt-4xCO2",2134,"tas",5.69621447716256,"degC",NA
"abrupt-4xCO2",2135,"tas",5.69775651847129,"degC",NA
"abrupt-4xCO2",2136,"tas",5.69929112344391,"degC",NA
"abrupt-4xCO2",2137,"tas",5.70081835677652,"degC",NA
"abrupt-4xCO2",2138,"tas",5.70233828244478,"degC",NA
"abrupt-4xCO2",2139,"tas",5.70385096371433,"degC",NA
"abrupt-4xCO2",2140,"tas",5.70535646315097,"degC",NA
"abrupt-4xCO2",2141,"tas",5.70685484263066,"degC",NA
"abrupt-4xCO2",2142,"tas",5.70834616334942,"degC",NA
"abrupt-4xCO2",2143,"tas",5.70983048583294,"degC",NA
"abrupt-4xCO2",2144,"tas",5.71130786994607,"degC",NA
"abrupt-4xCO2",2145,"tas",5.71277837490211,"degC",NA
"abrupt-4xCO2",2146,"tas",5.71424205927195,"degC",NA
"abrupt-4xCO2",2147,"tas",5.71569898099307,"degC",NA
"abrupt-4xCO2",2148,"tas",5.7171491973783,"degC",NA
"abrupt-4xCO2",2149,"tas",5.71859276512453,"degC",NA
"abrupt-4xCO2",2150,"tas",5.72002974032115,"degC",NA
"abrupt-4xCO2",2151,"tas",5.72146017845842,"degC",NA
"abrupt-4xCO2",2152,"tas",5.72288413443564,"degC",NA
"abrupt-4xCO2",2153,"tas",5.72430166256923,"degC",NA
"abrupt-4xCO2",2154,"tas",5.72571281660064,"degC",NA
"abrupt-4xCO2",2155,"tas",5.72711764970408,"degC",NA
"abrupt-4xCO2",2156,"tas",5.7285162144942,"degC",NA
"abrupt-4xCO2",2157,"tas",5.72990856303355,"degC",NA
"abrupt-4xCO2",2158,"tas",5.73129474684002,"degC",NA
"abrupt-4xCO2",2159,"tas",5.73267481689398,"degC",NA
"abrupt-4xCO2",2160,"tas",5.73404882364546,"degC",NA
"abrupt-4xCO2",2161,"tas",5.73541681702118,"degC",NA
"abrupt-4xCO2",2162,"tas",5.73677884643132,"degC",NA
"abrupt-4xCO2",2163,"tas",5.73813496077641,"degC",NA
"abrupt-4xCO2",2164,"tas",5.73948520845386,"degC",NA
"abrupt-4xCO2",2165,"tas",5.7408296373645,"degC",NA
"abrupt-4xCO2",2166,"tas",5.74216829491908,"degC",NA
"abrupt-4xCO2",2167,"tas",5.74350122804456,"degC",NA
"abrupt-4xCO2",2168,"tas",5.74482848319025,"degC",NA
"abrupt-4xCO2",2169,"tas",5.74615010633399,"degC",NA
"abrupt-4xCO2",2170,"tas",5.7474661429881,"degC",NA
"abrupt-4xCO2",2171,"tas",5.7487766382053,"degC",NA
"abrupt-4xCO2",2172,"tas",5.75008163658452,"degC",NA
"abrupt-4xCO2",2173,"tas",5.75138118227663,"degC",NA
"abrupt-4xCO2",2174,"tas",5.75267531899002,"degC",NA
"abrupt-4xCO2",2175,"tas",5.75396408999614,"degC",NA
"abrupt-4xCO2",2176,"tas",5.75524753813498,"degC",NA
"abrupt-4xCO2",2177,"tas",5.75652570582032,"degC",NA
"abrupt-4xCO2",2178,"tas",5.7577986350451,"degC",NA
"abrupt-4xCO2",2179,"tas",5.75906636738653,"degC",NA
"abrupt-4xCO2",2180,"tas",5.76032894401121,"degC",NA
"abrupt-4xCO2",2181,"tas",5.76158640568011,"degC",NA
"abrupt-4xCO2",2182,"tas",5.76283879275355,"degC",NA
"abrupt-4xCO2",2183,"tas",5.76408614519601,"degC",NA
"abrupt-4xCO2",2184,"tas",5.76532850258101,"degC",NA
"abrupt-4xCO2",2185,"tas",5.76656590409572,"degC",NA
"abrupt-4xCO2",2186,"tas",5.76779838854557,"degC",NA
"abrupt-4xCO2",2187,"tas",5.76902599435892,"degC",NA
"abrupt-4xCO2",2188,"tas",5.77024875959145,"degC",NA
"abrupt-4xCO2",2189,"tas",5.77146672193062,"degC",NA
"abrupt-4xCO2",2190,"tas",5.77267991869999,"degC",NA
"abrupt-4xCO2",2191,"tas",5.7738883868636,"degC",NA
"abrupt-4xCO2",2192,"tas",5.77509216303009,"degC",NA
"abrupt-4xCO2",2193,"tas",5.77629128345689,"degC",NA
"abrupt-4xCO2",2194,"tas",5.77748578405432,"degC",NA
"abrupt-4xCO2",2195,"tas",5.77867570038962,"degC",NA
"abrupt-4xCO2",2196,"tas",5.77986106769094,"degC",NA
"abrupt-4xCO2",2197,"tas",5.78104192085119,"degC",NA
"abrupt-4xCO2",2198,"tas",5.78221829443198,"degC",NA
"abrupt-4xCO2",2199,"tas",5.78339022266737,"degC",NA
"abrupt-4xCO2",2200,"tas",5.78455773946758,"degC",NA
"abrupt-4xCO2",2201,"tas",5.78572087842273,"degC",NA
"abrupt-4xCO2",2202,"tas",5.78687967280646,"degC",NA
"abrupt-4xCO2",2203,"tas",5.78803415557947,"degC",NA
"abrupt-4xCO2",2204,"tas",5.78918435939311,"degC",NA
"abrupt-4xCO2",2205,"tas",5.79033031659282,"degC",NA
"abrupt-4xCO2",2206,"tas",5.79147205922159,"degC",NA
"abrupt-4xCO2",2207,"tas",5.79260961902329,"degC",NA
"abrupt-4xCO2",2208,"tas",5.793743027446,"degC",NA
"abrupt-4xCO2",2209,"tas",5.79487231564534,"degC",NA
"abrupt-4xCO2",2210,"tas",5.79599751448765,"degC",NA
"abrupt-4xCO2",2211,"tas",5.79711865455325,"degC",NA
"abrupt-4xCO2",2212,"tas",5.79823576613951,"degC",NA
"abrupt-4xCO2",2213,"tas",5.79934887926396,"degC",NA
"abrupt-4xCO2",2214,"tas",5.80045802366735,"degC",NA
"abrupt-4xCO2",2215,"tas",5.8015632288167,"degC",NA
"abrupt-4xCO2",2216,"tas",5.80266452390829,"degC",NA
"abrupt-4xCO2",2217,"tas",5.80376193787053,"degC",NA
"abrupt-4xCO2",2218,"tas",5.80485549936686,"degC",NA
"abrupt-4xCO2",2219,"tas",5.80594523679864,"degC",NA
"abrupt-4xCO2",2220,"tas",5.80703117830793,"degC",NA
"abrupt-4xCO2",2221,"tas",5.80811335178029,"degC",NA
"abrupt-4xCO2",2222,"tas",5.80919178484748,"degC",NA
"abrupt-4xCO2",2223,"tas",5.81026650489022,"degC",NA
"abrupt-4xCO2",2224,"tas",5.81133753904077,"degC",NA
"abrupt-4xCO2",2225,"tas",5.81240491418563,"degC",NA
"abrupt-4xCO2",2226,"tas",5.81346865696813,"degC",NA
"abrupt-4xCO2",2227,"tas",5.81452879379094,"degC",NA
"abrupt-4xCO2",2228,"tas",5.81558535081863,"degC",NA
"abrupt-4xCO2",2229,"tas",5.81663835398018,"degC",NA
"abrupt-4xCO2",2230,"tas",5.81768782897139,"degC",NA
"abrupt-4xCO2",2231,"tas",5.8187338012574,"degC",NA
"abrupt-4xCO2",2232,"tas",5.81977629607494,"degC",NA
"abrupt-4xCO2",2233,"tas",5.82081533843479,"degC",NA
"abrupt-4xCO2",2234,"tas",5.82185095312413,"degC",NA
"abrupt-4xCO2",2235,"tas",5.82288316470881,"degC",NA
"abrupt-4xCO2",2236,"tas",5.82391199753564,"degC",NA
"abrupt-4xCO2",2237,"tas",5.82493747573462,"degC",NA
"abrupt-4xCO2",2238,"tas",5.82595962322115,"degC",NA
"abrupt-4xCO2",2239,"tas",5.82697846369823,"degC",NA
"abrupt-4xCO2",2240,"tas",5.82799402065866,"degC",NA
"abrupt-4xCO2",2241,"tas",5.82900631738712,"degC",NA
"abrupt-4xCO2",2242,"tas",5.83001537696228,"degC",NA
"abrupt-4xCO2",2243,"tas",5.83102122225891,"degC",NA
"abrupt-4xCO2",2244,"tas",5.83202387594991,"degC",NA
"abrupt-4xCO2",2245,"tas",5.83302336050839,"degC",NA
"abrupt-4xCO2",2246,"tas",5.83401969820961,"degC",NA
"abrupt-4xCO2",2247,"tas",5.83501291113299,"degC",NA
"abrupt-4xCO2",2248,"tas",5.83600302116408,"degC",NA
"abrupt-4xCO2",2249,"tas",5.83699004999647,"degC",NA
"abrupt-4xCO2",2250,"tas",5.8379740191337,"degC",NA
"historical",1745,"tas",0,"degC",NA
"historical",1746,"tas",0,"degC",NA
"historical",1747,"tas",0,"degC",NA
"historical",1748,"tas",0,"degC",NA
"historical",1749,"tas",0,"degC",NA
"historical",1750,"tas",0,"degC",NA
"historical",1751,"tas",0.000734584996135662,"degC",NA
"historical",1752,"tas",0.00190013519087505,"degC",NA
"historical",1753,"tas",0.00276826910307256,"degC",NA
"historical",1754,"tas",0.00298174169447632,"degC",NA
"historical",1755,"tas",0.00165897389984091,"degC",NA
"historical",1756,"tas",-0.0185865490805528,"degC",NA
"historical",1757,"tas",-0.0246431988744161,"degC",NA
"historical",1758,"tas",-0.020471107147237,"degC",NA
"historical",1759,"tas",-0.014777107368506,"degC",NA
"historical",1760,"tas",-0.0103704499463523,"degC",NA
"historical",1761,"tas",-0.00664313004505351,"degC",NA
"historical",1762,"tas",-0.0818633953223935,"degC",NA
"historical",1763,"tas",-0.120780862084228,"degC",NA
"historical",1764,"tas",-0.10974523472761,"degC",NA
"historical",1765,"tas",-0.0878562098403225,"degC",NA
"historical",1766,"tas",-0.0971621670192598,"degC",NA
"historical",1767,"tas",-0.112322110235773,"degC",NA
"historical",1768,"tas",-0.102510560126294,"degC",NA
"historical",1769,"tas",-0.084137411911291,"degC",NA
"historical",1770,"tas",-0.0790527739319416,"degC",NA
"historical",1771,"tas",-0.0715183975603006,"degC",NA
"historical",1772,"tas",-0.0596271737347551,"degC",NA
"historical",1773,"tas",-0.0485482025928372,"degC",NA
"historical",1774,"tas",-0.0406266275586335,"degC",NA
"historical",1775,"tas",-0.0338110425199573,"degC",NA
"historical",1776,"tas",-0.028018432427991,"degC",NA
"historical",1777,"tas",-0.0236397740512473,"degC",NA
"historical",1778,"tas",-0.0203331368579604,"degC",NA
"historical",1779,"tas",-0.0171331464917027,"degC",NA
"historical",1780,"tas",-0.0149914654316941,"degC",NA
"historical",1781,"tas",-0.0126641233428351,"degC",NA
"historical",1782,"tas",-0.0104796333713323,"degC",NA
"historical",1783,"tas",-0.163476629299978,"degC",NA
"historical",1784,"tas",-0.453405712446499,"degC",NA
