"scenario","year","variable","value","units","name"
"abrupt-4xCO2",1874,"fgco2",14.2256122896506,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1875,"fgco2",14.3240649144573,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1876,"fgco2",14.4193926101361,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1877,"fgco2",14.5117061261481,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1878,"fgco2",14.6011100168835,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1879,"fgco2",14.6877033493001,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1880,"fgco2",14.7715802718885,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1881,"fgco2",14.8528304791689,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1882,"fgco2",14.9315395966405,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1883,"fgco2",15.0077895030263,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1884,"fgco2",15.0816586055662,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1885,"fgco2",15.1532220758963,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1886,"fgco2",15.222552056417,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1887,"fgco2",15.289717841777,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1888,"fgco2",15.3547860406688,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1889,"fgco2",15.4178207207369,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1890,"fgco2",15.4788835406944,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1891,"fgco2",15.5380338698596,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1892,"fgco2",15.5953288988821,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1893,"fgco2",15.6508237416128,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1894,"fgco2",15.7045715297427,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1895,"fgco2",15.756623501271,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1896,"fgco2",15.8070290831383,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1897,"fgco2",15.8558359692761,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1898,"fgco2",15.9030901934966,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1899,"fgco2",15.9488361990734,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1900,"fgco2",15.9931169041156,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1901,"fgco2",16.03597376377,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1902,"fgco2",16.0774468293312,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1903,"fgco2",16.1175748044552,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1904,"fgco2",16.156395098471,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1905,"fgco2",16.1939438777626,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1906,"fgco2",16.2302561140532,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1907,"fgco2",16.2653656311668,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1908,"fgco2",16.2993051494777,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1909,"fgco2",16.3321063280673,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1910,"fgco2",16.3637998057238,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1911,"fgco2",16.3944152396725,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1912,"fgco2",16.4239813426393,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1913,"fgco2",16.4525259189395,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1914,"fgco2",16.4800758981146,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1915,"fgco2",16.5066573680087,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1916,"fgco2",16.5322956060045,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1917,"fgco2",16.5570151091306,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1918,"fgco2",16.5808396228895,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1919,"fgco2",16.6037921688621,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1920,"fgco2",16.6258950712654,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1921,"fgco2",16.6471699824979,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1922,"fgco2",16.667637907165,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1923,"fgco2",16.6873192262137,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1924,"fgco2",16.7062337185052,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1925,"fgco2",16.7244005831162,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1926,"fgco2",16.7418384597186,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1927,"fgco2",16.758565448501,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1928,"fgco2",16.7745991291958,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1929,"fgco2",16.7899565795306,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1930,"fgco2",16.8046543926903,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1931,"fgco2",16.8187086942635,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1932,"fgco2",16.8321351584891,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1933,"fgco2",16.8449490237472,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1934,"fgco2",16.8571651075981,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1935,"fgco2",16.8687978212256,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1936,"fgco2",16.8798611830207,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1937,"fgco2",16.8903688320715,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1938,"fgco2",16.9003340408599,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1939,"fgco2",16.909769727441,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1940,"fgco2",16.9186884673254,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1941,"fgco2",16.9271025046983,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1942,"fgco2",16.9350237633844,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1943,"fgco2",16.9424638572527,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1944,"fgco2",16.949434100381,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1945,"fgco2",16.9559455164708,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1946,"fgco2",16.9620088485244,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1947,"fgco2",16.9676345674889,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1948,"fgco2",16.9728328809579,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1949,"fgco2",16.9776137415174,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1950,"fgco2",16.9819868545819,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1951,"fgco2",16.9859616862741,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1952,"fgco2",16.9895474704535,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1953,"fgco2",16.9927532162183,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1954,"fgco2",16.9955877150933,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1955,"fgco2",16.9980595456,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1956,"fgco2",17.000177082009,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1957,"fgco2",17.0019484994627,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1958,"fgco2",17.0033817799122,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1959,"fgco2",17.0044847176905,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1960,"fgco2",17.0052649249847,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1961,"fgco2",17.0057298373868,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1962,"fgco2",17.0058867184416,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1963,"fgco2",17.0057426650528,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1964,"fgco2",17.0053046118046,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1965,"fgco2",17.0045793357858,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1966,"fgco2",17.0035734608464,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1967,"fgco2",17.0022934617809,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1968,"fgco2",17.0007456685489,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1969,"fgco2",16.998936270058,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1970,"fgco2",16.9968713181224,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1971,"fgco2",16.9945567309769,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1972,"fgco2",16.9919982970168,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1973,"fgco2",16.9892016778831,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1974,"fgco2",16.9861724122675,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1975,"fgco2",16.9829159186411,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1976,"fgco2",16.9794374985213,"Pg C","thermal mld = 60, ocean carbon mld = 100"
"abrupt-4xCO2",1977,"fgco2",16.9757423396222,"Pg C","thermal mld = 60, ocean carbon mld = 100"
